local_timezone,timestamp,device_id,ssid,bssid,security,frequency,rssi,local_date_time,local_date,local_time,local_hour,local_minute,assigned_segments
Europe/Berlin,1763134234496,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,54:b7:bd:90:53:12,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],5500,-87,2025-11-14 16:30:34,2025-11-14,16:30:34,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,avaxabur78,e0:60:66:27:3c:0b,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2462,-71,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-FA7C,b8:a5:35:e3:fa:88,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5500,-85,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,00:0e:8e:c8:6f:33,[ESS],2412,-78,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone Hotspot,42:2b:50:ea:74:11,[ESS],2437,-80,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-75EF,f0:af:85:93:08:c4,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-70,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-75EF,f0:af:85:93:08:c5,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5660,-70,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone Homespot,f2:af:85:93:08:b4,[ESS],2412,-69,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,SPFLOCSW11A,ee:55:b8:b2:9d:78,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],5180,-83,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-014C,f8:5e:42:29:01:50,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2462,-74,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,dm Kunden WLAN,ea:55:a8:b2:9d:78,[ESS],2462,-76,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone Homespot,42:2b:50:ea:74:31,[ESS],2437,-79,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-FA7C,e0:28:6d:e5:23:e8,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2462,-66,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,My VW 8198,52:c3:a2:a9:b1:2c,[WPA2-PSK-CCMP-128][RSN-PSK+PSK-SHA256+SAE-CCMP-128][ESS][MFPC],2437,-81,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-F93C,6c:55:e8:f2:f9:40,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2462,-80,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-A49A,40:2b:50:ea:74:32,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5520,-80,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-A49A,40:2b:50:ea:74:31,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-80,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-014C,f8:5e:42:29:01:58,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5520,-85,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,NA,00:0e:8e:c8:6f:03,[ESS],2412,-82,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-C8E3,f0:4b:8a:8b:c2:19,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2452,-80,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,dm Kunden WLAN,ea:55:b8:b2:9d:78,[ESS],5180,-85,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone Homespot,fa:5e:42:29:01:52,[ESS],2462,-72,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone Hotspot,fa:5e:42:29:01:54,[ESS],2462,-72,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,WLAN-652496,94:6a:b0:2e:b4:29,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-84,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone Hotspot,f2:af:85:93:08:94,[ESS],2412,-70,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,iPhone,2e:be:22:4a:ab:14,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2437,-77,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,FRITZ!Box 7590 WK,3c:37:12:1c:1f:e8,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-81,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134239587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,dm CONNECT,f6:55:b8:b2:9d:78,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],5180,-84,2025-11-14 16:30:39,2025-11-14,16:30:39,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,MagentaWLAN-V9RN,04:70:56:05:58:5e,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][WPS][MFPC],2412,-84,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,avaxabur78,e0:60:66:27:3c:0b,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2462,-77,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,dm Kunden WLAN,ea:55:a8:b2:b6:cd,[ESS],2412,-80,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,dm Kunden WLAN,ea:55:a8:b2:b6:bd,[ESS],2462,-84,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone Hotspot,f2:4b:8a:8b:c2:1b,[ESS],2452,-83,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-A49A,40:2b:50:ea:74:32,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5520,-87,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone Homespot,3a:3f:b3:28:ef:42,[ESS],2437,-81,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,dm CONNECT,f6:55:b8:b2:b6:cd,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],5220,-85,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone Hotspot,3a:3f:b3:28:ef:44,[ESS],2437,-84,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-75EF,f0:af:85:93:08:c4,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-65,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-75EF,f0:af:85:93:08:c5,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5660,-84,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone Homespot,f2:af:85:93:08:b4,[ESS],2412,-65,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-EF3C,38:3f:b3:28:ef:40,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2437,-74,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,SPFLOCSW11A,ee:55:b8:b2:9d:78,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],5180,-84,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,dm Kunden WLAN,ea:55:b8:b2:b6:cd,[ESS],5220,-84,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,dm Kunden WLAN,ea:55:b8:b2:9d:78,[ESS],5180,-85,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,SPFLOCSW11A,ee:55:b8:b2:b6:cd,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],5220,-84,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,174138,20:97:27:1a:0f:87,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2452,-73,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,dm Kunden WLAN,ea:55:a8:b2:9d:78,[ESS],2462,-78,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,iPhone,2e:be:22:4a:ab:14,[WPA2-PSK-CCMP-128][RSN-PSK+SAE-CCMP-128][ESS][MFPC],2437,-60,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134244913,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,dm CONNECT,f6:55:b8:b2:9d:78,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],5180,-85,2025-11-14 16:30:44,2025-11-14,16:30:44,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134250155,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-FA7C,b8:a5:35:e3:fa:88,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],5500,-78,2025-11-14 16:30:50,2025-11-14,16:30:50,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134250155,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,KDG-298BD,dc:53:7c:b2:98:c2,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-76,2025-11-14 16:30:50,2025-11-14,16:30:50,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134250155,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,TEDi-branch,06:a0:57:55:b9:6d,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2412,-75,2025-11-14 16:30:50,2025-11-14,16:30:50,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134250155,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-FA7C,b8:a5:35:e3:fa:80,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2462,-75,2025-11-14 16:30:50,2025-11-14,16:30:50,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134250155,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone-75EF,f0:af:85:93:08:c4,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS][WPS],2412,-79,2025-11-14 16:30:50,2025-11-14,16:30:50,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134250155,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,TEDi-tech,00:a0:57:6e:8d:a2,[WPA2-PSK-CCMP-128][RSN-PSK-CCMP-128][ESS],2437,-73,2025-11-14 16:30:50,2025-11-14,16:30:50,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134250155,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone Homespot,f2:af:85:93:08:b4,[ESS],2412,-79,2025-11-14 16:30:50,2025-11-14,16:30:50,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134250155,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,SPFLOCSW11A,ee:55:b8:b2:9d:78,[WPA2-EAP/SHA1+FT/EAP-CCMP-128][RSN-EAP/SHA1+FT/EAP-CCMP-128][ESS],5180,-82,2025-11-14 16:30:50,2025-11-14,16:30:50,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
Europe/Berlin,1763134250155,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,Vodafone Homespot,ba:a5:35:e3:fa:82,[ESS],2462,-77,2025-11-14 16:30:50,2025-11-14,16:30:50,16,30,"[afternoon_RR0SS#2025-11-14 12:00:00,2025-11-14 17:00:00;1763118000000,1763136000999]|[allday_RR1SS#2025-11-14 00:00:00,2025-11-15 00:00:00;1763074800000,1763161200999]"
