timestamp,device_id,screen_status
1762881473750,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762881856059,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762881857944,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762881928611,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762881928627,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762882486195,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762882488403,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762882537294,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762882537316,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762882939099,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762882941210,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762883023865,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762883023894,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762883520238,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762883522418,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762884383840,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762884383868,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762888622557,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762888625311,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762888628835,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762888628844,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762889415063,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762889417007,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762889697796,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762889697818,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762894158920,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762894160965,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762894175112,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762894175126,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762894315230,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762894317176,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762894362582,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762894362606,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762894829229,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762894862561,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762898482937,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762898482959,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762926001975,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762926016648,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762926016662,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762926538856,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762926544950,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762926544963,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762928924074,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762928927816,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
1762929505195,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
1762929505219,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
1762930664674,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
1762930666732,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
