local_timezone,timestamp,device_id,sensor,local_date_time,local_date,local_time,local_hour,local_minute,assigned_segments
Europe/Berlin,1762745123000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 04:25:23,2025-11-10,04:25:23,4,25,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762745418000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 04:30:18,2025-11-10,04:30:18,4,30,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762745717000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 04:35:17,2025-11-10,04:35:17,4,35,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762745718000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 04:35:18,2025-11-10,04:35:18,4,35,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762745721000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 04:35:21,2025-11-10,04:35:21,4,35,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762745948000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 04:39:08,2025-11-10,04:39:08,4,39,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762746131000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-10 04:42:11,2025-11-10,04:42:11,4,42,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762746133000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-10 04:42:13,2025-11-10,04:42:13,4,42,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762746248000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 04:44:08,2025-11-10,04:44:08,4,44,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762746548000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 04:49:08,2025-11-10,04:49:08,4,49,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762746549000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 04:49:09,2025-11-10,04:49:09,4,49,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762746849000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 04:54:09,2025-11-10,04:54:09,4,54,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762747148000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 04:59:08,2025-11-10,04:59:08,4,59,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762747149000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 04:59:09,2025-11-10,04:59:09,4,59,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762747150000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 04:59:10,2025-11-10,04:59:10,4,59,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762747152000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 04:59:12,2025-11-10,04:59:12,4,59,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762747448000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 05:04:08,2025-11-10,05:04:08,5,4,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762747748000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 05:09:08,2025-11-10,05:09:08,5,9,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762747980000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 05:13:00,2025-11-10,05:13:00,5,13,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762748280000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 05:18:00,2025-11-10,05:18:00,5,18,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762748281000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 05:18:01,2025-11-10,05:18:01,5,18,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762748580000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 05:23:00,2025-11-10,05:23:00,5,23,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762748880000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 05:28:00,2025-11-10,05:28:00,5,28,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762748886000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 05:28:06,2025-11-10,05:28:06,5,28,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762749180000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 05:33:00,2025-11-10,05:33:00,5,33,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762749479000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 05:37:59,2025-11-10,05:37:59,5,37,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762749480000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 05:38:00,2025-11-10,05:38:00,5,38,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762749486000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 05:38:06,2025-11-10,05:38:06,5,38,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762749779000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 05:42:59,2025-11-10,05:42:59,5,42,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762750132000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 05:48:52,2025-11-10,05:48:52,5,48,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762750433000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 05:53:53,2025-11-10,05:53:53,5,53,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762750732000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 05:58:52,2025-11-10,05:58:52,5,58,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762751033000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 06:03:53,2025-11-10,06:03:53,6,3,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762751332000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 06:08:52,2025-11-10,06:08:52,6,8,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762751333000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 06:08:53,2025-11-10,06:08:53,6,8,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762751632000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 06:13:52,2025-11-10,06:13:52,6,13,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762751863000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 06:17:43,2025-11-10,06:17:43,6,17,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762751864000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 06:17:44,2025-11-10,06:17:44,6,17,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762751870000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 06:17:50,2025-11-10,06:17:50,6,17,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752022000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 06:20:22,2025-11-10,06:20:22,6,20,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752025000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 06:20:25,2025-11-10,06:20:25,6,20,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752463000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 06:27:43,2025-11-10,06:27:43,6,27,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752763000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 06:32:43,2025-11-10,06:32:43,6,32,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762752766000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 06:32:46,2025-11-10,06:32:46,6,32,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762753063000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 06:37:43,2025-11-10,06:37:43,6,37,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762753067000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 06:37:47,2025-11-10,06:37:47,6,37,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762753200000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-10 06:40:00,2025-11-10,06:40:00,6,40,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762753214000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-10 06:40:14,2025-11-10,06:40:14,6,40,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762753363000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 06:42:43,2025-11-10,06:42:43,6,42,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762753602000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-10 06:46:42,2025-11-10,06:46:42,6,46,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762753605000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 06:46:45,2025-11-10,06:46:45,6,46,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762753607000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-10 06:46:47,2025-11-10,06:46:47,6,46,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762754035000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4,2025-11-10 06:53:55,2025-11-10,06:53:55,6,53,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762754216000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-10 06:56:56,2025-11-10,06:56:56,6,56,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762754223000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-10 06:57:03,2025-11-10,06:57:03,6,57,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762754225000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-10 06:57:05,2025-11-10,06:57:05,6,57,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762754233000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1,2025-11-10 06:57:13,2025-11-10,06:57:13,6,57,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762754279000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 06:57:59,2025-11-10,06:57:59,6,57,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762754280000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 06:58:00,2025-11-10,06:58:00,6,58,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762754281000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 06:58:01,2025-11-10,06:58:01,6,58,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762754282000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 06:58:02,2025-11-10,06:58:02,6,58,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762754283000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 06:58:03,2025-11-10,06:58:03,6,58,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762754284000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 06:58:04,2025-11-10,06:58:04,6,58,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
Europe/Berlin,1762754285000,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3,2025-11-10 06:58:05,2025-11-10,06:58:05,6,58,"[allday_RR0SS#2025-11-10 00:00:00,2025-11-11 00:00:00;1762729200000,1762815600999]|[morning_RR0SS#2025-11-10 05:00:00,2025-11-10 12:00:00;1762747200000,1762772400999]|[wkdy_RR0SS#2025-11-10 00:00:00,2025-11-15 00:00:00;1762729200000,1763161200999]"
