_id,timestamp,device_id,screen_status
4131,1761641936386.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4132,1761641936399.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4133,1761642224305.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4134,1761642227824.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4135,1761642278094.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4136,1761642278112.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4137,1761642339949.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4138,1761642343390.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4139,1761645980600.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4140,1761645980622.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4141,1761646030048.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4142,1761646032327.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4143,1761648553808.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4144,1761648553834.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4145,1761649748043.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4146,1761649748903.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4147,1761649751596.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4148,1761649751639.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4149,1761650427156.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4150,1761650429412.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4151,1761650689460.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4152,1761650689489.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4153,1761652444932.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4154,1761652446142.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4155,1761652568632.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4156,1761652568659.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4157,1761652652646.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4158,1761652659998.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4159,1761653260695.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4160,1761654947025.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4161,1761654949969.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4162,1761655687530.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4163,1761656096036.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4164,1761656099352.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4165,1761656241703.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4166,1761656241724.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4167,1761658319601.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4168,1761658324590.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4169,1761658425154.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4170,1761658425177.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4171,1761658648104.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4172,1761658699907.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4173,1761658699933.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4174,1761658937208.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4175,1761658942895.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4176,1761659032878.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4177,1761659032907.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4178,1761659073992.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4179,1761659076815.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4180,1761660903724.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4181,1761660903748.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4182,1761661049732.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4183,1761661052057.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4184,1761661052073.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4185,1761661065641.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4186,1761661067388.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4187,1761661067417.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4188,1761661227297.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4189,1761661229167.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4190,1761661241626.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4191,1761661241657.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4192,1761661362045.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4193,1761661362673.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4194,1761661460447.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4195,1761661460464.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4196,1761661540964.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4197,1761661543020.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4198,1761661543039.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4199,1761661577252.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
4200,1761661579244.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3
4201,1761661607152.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0
4202,1761661607177.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2
4203,1761662415857.0,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1
